sr_hz,duration_s,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff85_mean,flatness_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,hf_ratio_10k,hf_ratio_20k,hf_ratio_30k,hf_ratio_40k,path
300000,0.26384,0.10556411743164062,0.011756797321140766,0.04503843245967742,23834.50294913135,38026.708751642116,67144.30588942308,0.00783926248550415,-246.39891052246094,67.2921371459961,-103.15843963623047,-91.01693725585938,-3.1493287086486816,11.948930740356445,1.7850558757781982,6.407930850982666,5.20589017868042,4.7919464111328125,-2.143315553665161,-8.79493522644043,-9.322364807128906,0.04827726089062528,0.03973675540228208,0.00717928949592633,0.0057419839926603315,../data/PUA.02/audiofiles/PUA089/ch2PUA_2025-04-05_23-46-49.wav
300000,0.26384,0.02094905637204647,0.0052554006688296795,0.17399193548387096,63292.41190219216,47192.83509406114,121326.62259615384,0.12638607621192932,-369.7723388671875,-3.974978446960449,-39.534366607666016,-41.85592269897461,-4.145473003387451,17.321449279785156,18.418432235717773,8.093382835388184,4.5784993171691895,6.992209434509277,3.1783294677734375,-1.2038607597351074,-5.64743185043335,0.20728263463847332,0.18878741556355425,0.1638803092377285,0.1303048506355851,../data/PUA.02/audiofiles/PUA089/ch2PUA_2025-04-07_07-45-19.wav
300000,0.26384,0.1080239787697792,0.009574337862432003,0.04669543850806451,23175.75986041955,37771.09044130119,64874.73707932692,0.007377219386398792,-240.0203857421875,68.81124114990234,-105.67534637451172,-88.03131103515625,-3.5671350955963135,10.433433532714844,2.967522382736206,5.954697608947754,4.0427021980285645,4.185622692108154,-1.6908448934555054,-7.902704238891602,-8.408674240112305,0.016421480662322276,0.008138832361225503,0.0071798342969948414,0.005306255388523024,../data/PUA.02/audiofiles/PUA089/ch2PUA_2025-04-06_06-51-34.wav
300000,0.26384,0.019235162064433098,0.004128089174628258,0.18550277217741937,63954.7870852335,47014.93424676977,121555.73918269231,0.14099618792533875,-373.3401794433594,-6.4438629150390625,-39.92887496948242,-40.06303405761719,-4.517657279968262,16.234848022460938,17.709136962890625,9.66217041015625,4.769787788391113,6.680561065673828,3.1971890926361084,-0.8804808855056763,-6.969707012176514,0.19600984444553143,0.18095873893264194,0.16628503644279213,0.15080836961307045,../data/PUA.02/audiofiles/PUA089/ch2PUA_2025-04-07_08-11-24.wav
300000,0.26384,0.12049176543951035,0.08492469787597656,0.05727066532258065,35352.09168938295,38549.709575849505,71944.48617788461,0.023187728598713875,-270.2989807128906,38.413211822509766,-87.29966735839844,-53.89473342895508,4.815326690673828,13.47279167175293,11.647543907165527,9.399620056152344,6.417325496673584,11.365435600280762,4.285015106201172,-0.021842414513230324,-1.6850537061691284,0.03417765671799493,0.008063439848651542,0.00391387820420326,0.003223115008898353,../data/PUA.02/audiofiles/PUA089/ch1PUA_2025-04-07_05-49-37.wav
300000,0.26384,0.03456035628914833,0.007504351437091827,0.05848034274193548,62444.84428746788,46707.92814955096,119704.96544471153,0.051539041101932526,-376.9449462890625,-10.335833549499512,-23.284879684448242,-16.420595169067383,7.622835636138916,16.83620262145996,15.358555793762207,14.438302040100098,6.60686731338501,5.689560413360596,0.17916341125965118,-0.6616199612617493,-2.4431676864624023,0.07237262819303696,0.06671030469262042,0.06240505470984755,0.058275768037101,../data/PUA.02/audiofiles/PUA089/ch1PUA_2025-04-07_03-46-48.wav
300000,0.26384,0.034445490688085556,0.004173059947788715,0.11999747983870968,43701.64070240845,46555.819741613945,107989.97145432692,0.05974181368947029,-307.72039794921875,18.065927505493164,-85.64594268798828,-53.0389289855957,8.646864891052246,10.499857902526855,9.498982429504395,10.692376136779785,8.298399925231934,9.738653182983398,-1.079258680343628,-8.517471313476562,-2.822251558303833,0.12340869112213143,0.06583660932536757,0.05632451531390427,0.049498009000149924,../data/PUA.02/audiofiles/PUA089/ch2PUA_2025-04-07_04-58-55.wav
300000,0.26384,0.12498170137405396,0.09972531348466873,0.08333543346774193,35527.528072848945,37673.09190652834,69558.48106971153,0.05102502927184105,-273.70458984375,39.80768966674805,-89.25242614746094,-56.35508346557617,3.0220580101013184,12.638932228088379,10.71739673614502,4.598317623138428,4.372981548309326,12.317480087280273,4.165985107421875,-2.040865659713745,-0.9342924952507019,0.02330326430007875,0.006657607884662353,0.0031438705598589153,0.002445486924765824,../data/PUA.02/audiofiles/PUA089/ch2PUA_2025-04-06_23-35-51.wav
300000,0.26384,0.02035481482744217,0.004308157134801149,0.16857988911290323,63370.841915057674,47089.8195515335,121315.35456730769,0.12947550415992737,-372.1227722167969,-5.873844623565674,-40.34678268432617,-39.279605865478516,-1.5382004976272583,18.798110961914062,17.284984588623047,7.22386360168457,4.342498779296875,7.732800006866455,3.094411611557007,-2.213639736175537,-6.81107759475708,0.17917879399708067,0.1656555750758231,0.15184875143124346,0.1366741178732814,../data/PUA.02/audiofiles/PUA089/ch2PUA_2025-04-07_07-36-09.wav
300000,0.26384,0.09487965703010559,0.007873659022152424,0.050481980846774195,24802.937450837802,39054.9233914166,72125.71364182692,0.009185077622532845,-248.98719787597656,63.75433349609375,-105.05178833007812,-89.49324798583984,-2.4885058403015137,8.93804931640625,-0.3263612687587738,7.315040588378906,7.414259433746338,4.677737712860107,-3.923444986343384,-10.22488021850586,-7.984374046325684,0.020031123046573514,0.009230889590918034,0.007478501292666935,0.006717177861135393,../data/PUA.02/audiofiles/PUA089/ch2PUA_2025-04-05_10-50-02.wav
300000,0.26384,0.11437538266181946,0.08533840626478195,0.05004725302419355,38451.98099579314,38739.20134159672,74877.9296875,0.025992320850491524,-283.7396545410156,27.814950942993164,-81.6236801147461,-44.44447326660156,7.391743183135986,12.668834686279297,12.447498321533203,11.393832206726074,7.1670613288879395,9.931755065917969,3.897874116897583,0.27034908533096313,-1.4577481746673584,0.037736037459224235,0.007648082709865748,0.004244445835472538,0.0034842378568922705,../data/PUA.02/audiofiles/PUA089/ch1PUA_2025-04-07_00-40-09.wav
300000,0.26384,0.020213617011904716,0.004388466477394104,0.16254725302419354,63462.8202673896,46871.54922919945,121099.38401442308,0.12510517239570618,-373.7743835449219,-4.44146203994751,-36.1357536315918,-36.341426849365234,-5.039036273956299,13.095073699951172,15.71674919128418,10.586657524108887,6.026798725128174,7.391653537750244,1.0674068927764893,-1.1623634099960327,-3.9325554370880127,0.17635173945745777,0.16026480515425134,0.14142490447162973,0.13137814159787228,../data/PUA.02/audiofiles/PUA089/ch2PUA_2025-04-07_03-33-55.wav
300000,0.26384,0.06422694027423859,0.006098707672208548,0.07097404233870967,31838.158167280097,42919.52724418955,90482.27163461539,0.018530406057834625,-280.7427062988281,37.92641830444336,-105.11192321777344,-86.06047058105469,-1.4029189348220825,15.785859107971191,10.638678550720215,12.15172290802002,9.151200294494629,8.882806777954102,1.1538264751434326,-8.066513061523438,-9.475757598876953,0.047649031862927065,0.03284263734223283,0.018314781053646423,0.014279925507409925,../data/PUA.02/audiofiles/PUA089/ch2PUA_2025-04-07_08-46-21.wav
300000,0.3184533333333333,0.11378194391727448,0.08854205906391144,0.05608706550802139,38834.287971250975,38883.43502174793,75860.20611702128,0.02843819186091423,-281.8016357421875,30.10894203186035,-78.28517150878906,-41.93838882446289,8.503652572631836,13.05956745147705,11.473965644836426,9.987220764160156,6.533752918243408,8.96402645111084,2.6780176162719727,0.022962050512433052,-1.7622885704040527,0.038882445732509145,0.008234097955940508,0.004391448295907202,0.003508091025077268,../data/PUA.02/audiofiles/PUA089/ch1PUA_2025-04-06_23-54-11.wav
300000,0.26384,0.11693733185529709,0.036040693521499634,0.059623865927419355,23796.478250054137,33576.621926267246,49748.347355769234,0.013246976770460606,-230.22262573242188,16.661495208740234,-144.26502990722656,-48.09782791137695,0.6805025339126587,15.783531188964844,24.992708206176758,6.452174186706543,3.152095317840576,5.813589096069336,-0.37979578971862793,-2.2786481380462646,-8.296144485473633,0.10087331498014783,0.0246367380550497,0.007923276972244058,0.004678185353499614,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_13-06-52.wav
300000,0.26384,0.03935292735695839,0.00432495167478919,0.10679498487903226,43332.54347018724,47453.66904898877,108621.92007211539,0.042068153619766235,-301.9524841308594,40.4534797668457,-70.29304504394531,-77.24529266357422,-14.53292465209961,7.28939962387085,6.017215251922607,10.598258018493652,8.332171440124512,-1.5162203311920166,-11.340892791748047,-7.901740550994873,-4.57107400894165,0.05527452381453246,0.04850854169899847,0.045346382656485607,0.042313778230875086,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-09_14-31-07.wav
300000,0.26384,0.03228665143251419,0.0035804773215204477,0.12258064516129032,46640.64400066286,47732.24130243199,110637.01923076923,0.05469962954521179,-314.6816101074219,37.814666748046875,-62.51140213012695,-75.48565673828125,-17.49188995361328,11.082562446594238,4.6077446937561035,2.285318613052368,3.4629909992218018,4.677884578704834,-3.550591468811035,-1.4089800119400024,-1.7146546840667725,0.07478963833087145,0.06769306793878378,0.05715014874523538,0.052974521985537565,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-07_18-39-21.wav
300000,0.26384,0.08361270278692245,0.07646019011735916,0.17211756552419355,41054.896111506336,38214.16405371246,77546.57451923077,0.101159006357193,-298.4076843261719,26.51805305480957,-81.33474731445312,-45.609249114990234,1.9600566625595093,9.005248069763184,10.087624549865723,6.3589982986450195,-1.2802510261535645,6.52583646774292,0.07311194390058517,2.171576499938965,-5.8134050369262695,0.04297876711526838,0.011203291422157025,0.0067984948967022485,0.005427509578744992,../data/PUA.02/audiofiles/PUA090/ch4PUA_2025-04-09_21-14-32.wav
300000,0.26384,0.04973258450627327,0.03629995882511139,0.1383663054435484,44721.770984709,41699.48106510373,92809.11959134616,0.09437956660985947,-316.9369812011719,6.471263408660889,-89.216064453125,-50.4623908996582,7.410470485687256,16.41785430908203,10.657669067382812,9.94462776184082,3.122631549835205,4.56744384765625,2.6706204414367676,1.1029692888259888,-3.825864791870117,0.11787631014925667,0.04382033930645156,0.038075626782641876,0.029971345111243435,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_07-06-45.wav
300000,0.26384,0.016765452921390533,0.004658190533518791,0.22602381552419354,54718.489353586345,43854.96080804821,111832.36929086539,0.16975727677345276,-370.9351501464844,-18.612342834472656,-47.15388870239258,-5.661243438720703,-9.769320487976074,8.4301176071167,18.035995483398438,5.8457512855529785,2.6437113285064697,-0.538195013999939,-3.0798280239105225,-1.9652676582336426,-9.125914573669434,0.44421086120750214,0.35766235828873383,0.20694416179996675,0.1391343306782691,../data/PUA.02/audiofiles/PUA090/ch4PUA_2025-04-08_00-03-07.wav
300000,0.26384,0.015671653673052788,0.004298650659620762,0.23023248487903225,66972.52149295137,45055.52410260732,121575.45823317308,0.18890592455863953,-399.8598327636719,-24.27822494506836,-33.83347702026367,-26.404619216918945,-0.8044865727424622,13.272956848144531,14.808175086975098,14.388338088989258,4.967750549316406,3.726531744003296,-0.9638981223106384,0.8166723251342773,1.048339605331421,0.2773354198969781,0.25810791349562845,0.2411983770713499,0.22679601688490159,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_04-29-44.wav
300000,0.26384,0.12040272355079651,0.036806195974349976,0.06532888104838709,24431.67443790162,33124.21720410629,51466.721754807695,0.015331457369029522,-232.25054931640625,5.645199775695801,-143.3525390625,-40.16356658935547,4.2771992683410645,22.619226455688477,17.650390625,2.332688093185425,4.862392425537109,4.360779762268066,1.3128807544708252,-4.8082170486450195,-8.502400398254395,0.0952837900589149,0.028345098657696674,0.01191543248379574,0.006703897307463329,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_13-07-10.wav
300000,0.26384,0.1377345472574234,0.02044661156833172,0.042984501008064516,20694.846983851752,34378.615123541145,46655.2734375,0.006112299859523773,-223.0032196044922,70.45773315429688,-118.6789321899414,-83.21503448486328,2.911217212677002,3.2506866455078125,-3.217838764190674,9.995704650878906,4.111338138580322,2.3946104049682617,-4.92537260055542,-11.04642391204834,-9.557223320007324,0.025231184584469095,0.0058747388400759515,0.005233454413488066,0.00489499955690173,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_11-29-37.wav
300000,0.26384,0.0393572635948658,0.005073541775345802,0.10366368447580646,42795.45061004076,46920.172309677066,106922.32572115384,0.04204491153359413,-300.799560546875,40.24532699584961,-71.7027816772461,-74.8581771850586,-11.664448738098145,8.409078598022461,3.685049057006836,9.519506454467773,7.544310569763184,-2.0881927013397217,-11.257027626037598,-7.119824409484863,-3.53822922706604,0.062066329649912405,0.0548355291219386,0.05173344701989668,0.044677526323317625,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-09_14-44-58.wav
300000,0.26384,0.055438656359910965,0.0119358841329813,0.0812468497983871,34776.54941732603,44054.40062203712,94854.26682692308,0.026235848665237427,-279.1558532714844,41.58586883544922,-94.42527770996094,-79.20587921142578,-8.541206359863281,5.536222457885742,5.005385398864746,12.05081558227539,11.225394248962402,7.033267498016357,-0.9237683415412903,-1.1485942602157593,-3.3595714569091797,0.05940329695281927,0.026412193903314625,0.020859049675063895,0.019139798354670553,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-07_20-23-31.wav
300000,0.26384,0.1350928097963333,0.09659726172685623,0.05981602822580645,27199.80690809957,36450.32376112248,62423.00180288462,0.012558270245790482,-236.29315185546875,55.73871612548828,-110.02877044677734,-66.18121337890625,-2.785290241241455,-2.262260675430298,1.8756383657455444,11.046289443969727,4.424246311187744,3.780052900314331,-5.020490646362305,-7.392543315887451,-6.037751197814941,0.18090428283319043,0.02196955608029375,0.0059259337021086,0.004143593035278347,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_15-19-12.wav
300000,0.26384,0.12764418125152588,0.015194980427622795,0.043088457661290325,20336.82938544642,34569.092712524856,47398.024338942305,0.005625579040497541,-228.76512145996094,67.70244598388672,-119.31737518310547,-83.61455535888672,0.4695647060871124,3.9279441833496094,0.24539804458618164,8.074746131896973,1.9691437482833862,2.7251367568969727,-4.821030616760254,-11.785099983215332,-9.30917739868164,0.036308437991291964,0.005615100906352061,0.003881942751287324,0.003468880033519204,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_11-53-29.wav
300000,0.26384,0.14413823187351227,0.03574107214808464,0.04313571068548387,19205.74803189736,32894.72957685215,40792.14242788462,0.0051099080592393875,-218.17147827148438,70.20918273925781,-124.49469757080078,-80.77339172363281,2.523991107940674,1.2001224756240845,-0.40933603048324585,10.383492469787598,1.3904552459716797,1.4944814443588257,-4.218950271606445,-8.316210746765137,-6.260302543640137,0.06579661939147319,0.005266361290471471,0.0031611218437746095,0.002786455479363482,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_10-07-23.wav
300000,0.26384,0.08353733271360397,0.06323127448558807,0.09026272681451612,41354.113410047015,40389.73823888016,84383.45102163461,0.05009692534804344,-296.7336120605469,23.256940841674805,-80.73597717285156,-46.853546142578125,5.167987823486328,11.358147621154785,13.384163856506348,8.772974967956543,6.238922595977783,9.050959587097168,3.5132415294647217,0.5262658596038818,-1.6824716329574585,0.04479228442972897,0.012355005030925731,0.007065138360706215,0.005936658991743497,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-08_23-30-06.wav
300000,0.26384,0.0656169056892395,0.058851324021816254,0.1422757056451613,41496.42062453548,39736.338746939036,83089.50570913461,0.08543483167886734,-299.60882568359375,14.957391738891602,-93.49746704101562,-47.794883728027344,1.085945725440979,2.3994967937469482,14.418425559997559,17.57369041442871,0.9293547868728638,2.583662748336792,-1.696387529373169,-6.175907135009766,-6.090755939483643,0.3723583016640472,0.026786206616882673,0.008822209684969945,0.007647200438186797,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_12-13-14.wav
300000,0.26384,0.04123098775744438,0.004831045400351286,0.10003150201612904,45451.17930298252,47586.32281058546,109760.92998798077,0.04276389628648758,-301.3824768066406,36.1948127746582,-65.89738464355469,-69.71797180175781,-8.916040420532227,14.712955474853516,10.632568359375,12.72513198852539,8.102604866027832,1.0900704860687256,-4.184447288513184,2.1548593044281006,0.988857626914978,0.05350824350428937,0.046785954184100156,0.04346927510212205,0.040267521361823044,../data/PUA.02/audiofiles/PUA090/ch1PUA_2025-04-08_19-32-06.wav
300000,0.26384,0.04937492311000824,0.01583411730825901,0.09810042842741935,40348.25888532007,45098.841755797264,100124.88731971153,0.03854675590991974,-283.4149475097656,39.3443603515625,-74.49437713623047,-61.35215377807617,-8.2783842086792,5.408947944641113,6.277243614196777,7.156498908996582,2.3080711364746094,2.825918197631836,-3.704533576965332,-6.031107425689697,-3.1133768558502197,0.10449752132098013,0.03626836830273835,0.029061559845988624,0.02600867114856409,../data/PUA.02/audiofiles/PUA090/ch1PUA_2025-04-07_14-31-14.wav
300000,0.26384,0.04565777629613876,0.0048665753565728664,0.08461126512096774,39984.42284956335,46388.47028490036,103922.21304086539,0.029329422861337662,-296.0003662109375,48.93962097167969,-69.50981903076172,-80.1480484008789,-16.228574752807617,7.591915130615234,0.313336044549942,7.47934103012085,7.077777862548828,-1.9741380214691162,-12.533614158630371,-6.300845146179199,-2.6158688068389893,0.03659401662297933,0.032547822143157906,0.030364182392062594,0.028309514175743934,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-08_17-33-36.wav
300000,0.26384,0.04651881754398346,0.004425926133990288,0.0856413810483871,38635.144110845766,45900.51994253062,101921.19891826923,0.029107747599482536,-290.6893615722656,49.31968307495117,-74.53096008300781,-77.51386260986328,-12.73047161102295,4.416090965270996,-1.1257961988449097,9.477048873901367,7.554391384124756,0.15911127626895905,-10.40504264831543,-5.855512619018555,-2.119985580444336,0.03699910314202963,0.030844080805371873,0.028695810269388687,0.026800471980987815,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_14-44-58.wav
300000,0.26384,0.06869814544916153,0.03566186502575874,0.08635962701612904,34472.21198436024,41611.82597180794,84506.46033653847,0.02935408614575863,-268.8882141113281,39.004188537597656,-97.18449401855469,-61.04719161987305,2.1200952529907227,4.949691295623779,2.04608416557312,9.050256729125977,8.525390625,1.0762370824813843,-3.923969030380249,-1.2384960651397705,-2.924292802810669,0.09665028270641807,0.024983596277929638,0.017795941328760775,0.01091264826182044,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-09_20-51-42.wav
300000,0.26384,0.08995746821165085,0.05889586731791496,0.0830109627016129,37293.157790836514,39121.708228368436,77016.03816105769,0.045680027455091476,-281.427978515625,29.955644607543945,-91.27317810058594,-52.42371368408203,3.7402687072753906,10.064982414245605,13.469724655151367,9.308040618896484,4.445347785949707,7.651015758514404,1.6836693286895752,-0.5012714862823486,-1.5872365236282349,0.048807005413158265,0.012736546809027303,0.006918414040355585,0.0054934502556228644,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-09_22-40-50.wav
300000,0.26384,0.1095515564084053,0.09021325409412384,0.08468056955645162,38001.57661000536,39071.08680874346,76064.82872596153,0.04519284889101982,-278.073486328125,33.57588577270508,-89.237548828125,-53.00940704345703,6.651874542236328,9.580812454223633,11.830435752868652,7.700573921203613,5.4700236320495605,9.871374130249023,5.326584339141846,-0.4185337722301483,-0.6933383941650391,0.04085846800195796,0.007083547628580716,0.004043154066090609,0.0032995946872586175,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-09_06-36-42.wav
300000,0.26384,0.12136582285165787,0.08075618743896484,0.04390435987903226,35628.35793723802,38603.92473526361,72297.55108173077,0.016218578442931175,-273.76953125,35.62984848022461,-83.4359130859375,-45.66023635864258,9.343564987182617,13.464224815368652,12.122538566589355,9.66413688659668,6.0302205085754395,10.257570266723633,3.931377649307251,0.6670205593109131,-1.4366140365600586,0.035560523908898245,0.008063559746212713,0.00404767443189511,0.0033239527630222095,../data/PUA.02/audiofiles/PUA090/ch1PUA_2025-04-08_03-00-18.wav
300000,0.26384,0.12501853704452515,0.03196650370955467,0.04473916330645161,21220.74377605799,35385.13416615759,52785.081129807695,0.006141555495560169,-227.67459106445312,71.99140930175781,-110.94629669189453,-81.06714630126953,-1.6507102251052856,9.00542163848877,0.8559450507164001,3.6697676181793213,3.4820406436920166,5.166608810424805,-2.66276216506958,-6.83094596862793,-6.315237522125244,0.01862933078452357,0.007393035429231222,0.004454826867121667,0.003699534063891232,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_01-06-08.wav
300000,0.26384,0.100371353328228,0.09219693392515182,0.09116368447580646,42318.90182502229,39069.671795585666,79461.20042067308,0.05189129710197449,-297.6766357421875,25.14830207824707,-75.98400115966797,-40.94069290161133,6.802816390991211,10.534788131713867,12.073942184448242,8.776046752929688,4.782418727874756,10.765386581420898,4.406562328338623,-0.600808322429657,-1.038710117340088,0.04256005933486002,0.007117646403533093,0.004064155771083733,0.0033657814744406894,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-09_00-18-32.wav
300000,0.26384,0.029214806854724884,0.003064302261918783,0.14085811491935485,50942.04910224469,48367.48346067617,114267.20252403847,0.06737667322158813,-322.2495422363281,34.45992660522461,-52.64720153808594,-72.1160888671875,-22.74666404724121,8.088583946228027,8.545676231384277,3.0120387077331543,-0.5904950499534607,0.4224822521209717,-1.9163075685501099,1.4457817077636719,0.8363422155380249,0.09695452131049442,0.089584258427492,0.07752324156220011,0.06970618845192075,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-07_15-11-26.wav
300000,0.26384,0.09533762186765671,0.00858380738645792,0.054353578629032256,25191.95002007265,39151.36052547281,72773.62530048077,0.009524919092655182,-245.80410766601562,61.53744888305664,-108.0218505859375,-86.41741180419922,-1.8716195821762085,4.604511737823486,0.34125539660453796,10.007319450378418,6.599184989929199,2.884546995162964,-2.9996156692504883,-9.16465950012207,-7.766986846923828,0.027521005484817628,0.009920941815904442,0.009092672931089708,0.007774656796124856,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-09_15-45-30.wav
300000,0.26384,0.10924860835075378,0.08406908810138702,0.07733114919354839,33001.608132023066,39801.153552106465,74888.25871394231,0.02592656947672367,-256.41168212890625,55.64008331298828,-90.83344268798828,-69.31317138671875,-6.173920631408691,8.0468168258667,7.474178791046143,6.227825164794922,4.636956691741943,8.133800506591797,1.4929559230804443,0.7141583561897278,1.2176647186279297,0.03221155928208488,0.007378536409678042,0.004501292653433365,0.0034825464616948295,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-08_21-18-30.wav
300000,0.26384,0.028623778373003006,0.0028594632167369127,0.14011466733870967,51624.09080786008,48642.464075241376,115321.70222355769,0.07178904861211777,-322.9508056640625,32.613319396972656,-52.29194641113281,-70.51434326171875,-23.04957389831543,5.807032585144043,8.605755805969238,3.088604211807251,-0.32437649369239807,-1.2211908102035522,-3.228428363800049,2.4846603870391846,3.179187059402466,0.10095362369346436,0.09240510896115302,0.08198407682626443,0.07502403225273287,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-07_14-30-58.wav
300000,0.26384,0.01602824404835701,0.004622576758265495,0.21996597782258065,66803.99940422055,45018.11720027657,121380.14573317308,0.18894024193286896,-397.89825439453125,-23.460796356201172,-33.962772369384766,-26.50861358642578,-1.1820697784423828,13.03962516784668,14.072744369506836,14.415326118469238,6.406647205352783,4.942689895629883,-0.6481012105941772,-0.39455774426460266,-1.607668161392212,0.2690012253914533,0.2504685946993462,0.23399246679250418,0.21933143582556633,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_00-55-27.wav
300000,0.26384,0.05226339399814606,0.006081326864659786,0.07634513608870967,37344.11554056037,45487.822092781564,99968.07391826923,0.02443903498351574,-286.40081787109375,53.73398971557617,-74.45575714111328,-83.47113037109375,-17.67287254333496,6.110761642456055,3.1032347679138184,10.927189826965332,6.624183177947998,-0.8009631037712097,-10.998294830322266,-7.643320083618164,-3.3489644527435303,0.03124316659206481,0.026684810769987136,0.024965868238630368,0.023312229380112178,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_14-31-07.wav
300000,0.26384,0.028774132952094078,0.003510866779834032,0.14469191028225806,50770.55180800649,48105.23022199147,113650.27794471153,0.07308004796504974,-323.93231201171875,29.404272079467773,-58.1808967590332,-72.880859375,-20.544164657592773,8.63810920715332,10.027188301086426,9.808094024658203,7.325925350189209,1.5406728982925415,-6.634588241577148,-3.690919876098633,-0.3398418128490448,0.11365570789617646,0.10552547621972568,0.09953813553668205,0.08900970084461393,../data/PUA.02/audiofiles/PUA090/ch2PUA_2025-04-09_16-09-25.wav
300000,0.26384,0.09848839044570923,0.06284501403570175,0.04809097782258064,38488.27759630467,39854.38645449695,79091.23347355769,0.021196499466896057,-284.2510070800781,28.317668914794922,-80.74040985107422,-44.2949104309082,7.523440837860107,13.617289543151855,14.511702537536621,12.271254539489746,6.319339752197266,8.751862525939941,3.2331807613372803,0.9784754514694214,-1.760583519935608,0.05065527707908283,0.012454771564423114,0.006205854309478285,0.005139872681966693,../data/PUA.02/audiofiles/PUA090/ch1PUA_2025-04-08_04-02-55.wav
300000,0.26384,0.12595409154891968,0.04139869660139084,0.045353452620967745,23051.770651479506,37069.41949241929,61584.47265625,0.007457377854734659,-228.6797637939453,70.39511108398438,-102.34419250488281,-79.4290542602539,1.7382872104644775,15.421000480651855,3.624081611633301,4.132153511047363,5.7429704666137695,6.86947774887085,-1.762780785560608,-3.494022846221924,-3.519829750061035,0.01843679661122921,0.007402475191335955,0.00463686205880117,0.004007199499350609,../data/PUA.02/audiofiles/PUA090/ch1PUA_2025-04-08_07-33-41.wav
300000,0.26384,0.10301798582077026,0.008839474990963936,0.047482988911290325,22898.326193245703,37686.59202342599,64843.75,0.007006383966654539,-248.52781677246094,70.09513092041016,-103.90342712402344,-94.24531555175781,-2.5536673069000244,13.131500244140625,-3.393720865249634,5.437155246734619,7.348383903503418,2.5215606689453125,-7.854555130004883,-7.874225616455078,-5.176016807556152,0.010321887330171626,0.0065417578653454225,0.006006154372197336,0.0056230351235941455,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_04-20-04.wav
300000,0.26384,0.08514951169490814,0.041328925639390945,0.06721585181451613,28103.377241037477,38857.582133673466,71257.13641826923,0.016310984268784523,-252.96824645996094,49.08292770385742,-107.99011993408203,-70.34423828125,-4.05032205581665,0.8800958395004272,8.147344589233398,13.98283576965332,2.4342143535614014,1.7599176168441772,-5.538941860198975,-10.580465316772461,-10.232909202575684,0.17017504144428025,0.018591514034696503,0.00779391191248151,0.006668972691729537,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_17-50-35.wav
300000,0.26384,0.09778660535812378,0.0067423065192997456,0.047690902217741936,23636.32737157748,38392.73110513114,68673.94080528847,0.007631579414010048,-250.6712188720703,70.54483032226562,-100.82036590576172,-94.93022918701172,-4.193751811981201,12.262864112854004,-4.470368385314941,5.208476543426514,8.14677619934082,2.570133686065674,-7.029541015625,-7.584893226623535,-7.578478813171387,0.010804758153476281,0.0071465441821908955,0.0066001691694928056,0.005833444645117682,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-09_23-13-32.wav
300000,0.26384,0.12263564765453339,0.00963764451444149,0.04241431451612903,21212.109706677704,35981.475229804186,55806.79086538462,0.005841549951583147,-227.73526000976562,74.8563232421875,-108.67241668701172,-84.94217681884766,-2.4974565505981445,4.155346870422363,-3.1468071937561035,7.068614482879639,3.3229782581329346,0.8368080258369446,-7.638033866882324,-11.97745418548584,-9.097736358642578,0.014463430110015107,0.005172394464223287,0.004496236288487336,0.0041112331311010395,../data/PUA.02/audiofiles/PUA090/ch3PUA_2025-04-08_14-47-36.wav
